ul,Chi-Squared,SSD,Reg_Slope,Reg_Intercept,Z-Test_1,Z-Test_2,Z-Test_3,Z-Test_4,Z-Test_5,Z-Test_6,Z-Test_7,Z-Test_8,Z-Test_9
20,50811.08497084667,0.3275634629558037,1.763569497417826,-0.08484105526864733,189.00142528903302,103.06195934036313,94.5516322867536,66.48287082407654,42.12433745971893,17.280002557895596,7.793415360921449,31.86725810949927,49.503182994141696
21,51293.717873860085,0.3358931759884196,1.8631399749669157,-0.09590444166299064,199.77384702548883,90.82460838987829,95.42822797987351,69.63729838860407,44.498704842028594,22.854771000613635,0.505605054134161,18.94724377615229,40.91141469110332
22,52269.33397285578,0.3416242335448359,1.94783630897617,-0.10531514544179668,207.38629522646775,75.07178783166286,97.06731568679562,73.19604446685456,51.14600129096575,29.14922568448798,7.36025309347499,14.47309431125447,32.766703758194026
23,50542.94033919672,0.3364000875452742,1.9876038146298656,-0.10973375718109618,206.58402002934494,56.93812756796449,98.66018704457731,74.48836114155527,52.72615485671096,33.236546829847775,13.303555175980579,7.124132469998218,27.149845756838346
24,49225.01544321655,0.33148553961442817,2.0286466732859743,-0.1142940748095527,205.19583737578296,37.38901593640023,98.43094255275747,76.97161641192504,55.67684437828149,38.003876773653765,17.6273014061642,1.382895641658407,18.119651038247827
25,47329.117625375504,0.32220237791513123,2.051432545189992,-0.11682583835444355,199.39324005333,14.084231380380858,98.46634884274928,78.19956160253354,58.71259108521798,41.27954613127612,22.903785015995393,4.136166572879552,9.747888509278601
26,46556.802761375126,0.3155233253893381,2.065452326701782,-0.11838359185575358,193.76876054861808,5.415203066950813,97.59848254518126,80.08522155914241,61.992939951124384,44.51067915744946,26.65571110462686,8.896706893300259,5.151061167812044
27,44787.87553676197,0.30389299651897966,2.0614767413195922,-0.11794186014662136,183.38134778409517,28.046826316311517,93.92147764415165,81.83213645449975,63.565033565411355,47.29849976649912,29.803585484998802,15.126856606407141,1.1748108325520268
28,43376.19434034135,0.2930189974361914,2.047675525379004,-0.11640839170877823,172.29964340301726,47.89320067659331,89.29889618181738,82.39050626276655,64.30349132715496,49.33388617106489,34.90317799528241,19.63227853918389,5.70614512845499
29,42681.74479186604,0.28344544266480404,2.026911108959566,-0.11410123432884064,159.94787149905332,68.15244768069637,83.42895461130117,84.18140105405341,66.44502909755364,52.020242803800016,36.32741277957444,24.00543576624611,10.08962736741511
30,42749.60977839185,0.2768693506958686,2.0084790183748242,-0.11205322426386935,148.64532526981858,86.20558885112648,77.28039826237881,84.53076197122499,68.27532641861417,54.25659384807839,41.18509850408295,26.479172771103357,14.339308839486122
31,41955.53488988895,0.2670569113621632,1.9645332835894842,-0.10717036484327602,133.45745312869676,102.94753844038358,68.74970249662883,84.65426041818131,69.97210620636076,56.07568356753048,41.72009624820673,28.916076375457017,17.304561721551032
32,41351.89683505354,0.2596870230982633,1.9285728137241784,-0.10317475708046425,121.24071909923657,114.62652645494974,59.276257412938904,84.45225029991234,71.10044306382008,56.016663590703516,43.38095950730768,32.028197248345734,20.525406606374542
33,42047.112128318455,0.25523457418457907,1.8870257113819868,-0.09855841237577631,106.54764756444776,129.9037818784372,48.257238188100594,84.48120253320968,72.07877991138666,59.95316964452407,45.99617840507208,34.38637954559554,22.130237829559764
34,41513.27426221675,0.2489743840571618,1.8413608758221203,-0.09348454175801335,93.61622684043617,138.33369579706948,36.547085512424886,83.68332112616342,72.26880364038651,59.736995439140436,47.595762143656174,36.51835908578497,24.74497456547168
35,42218.82909725629,0.24670350679114114,1.8049175153179242,-0.08943527947976934,81.6548884547186,147.49900826955715,24.247869216815243,81.6032331497335,74.26954436676755,61.22196748529463,49.539341609114516,38.75475966335411,28.707745176585703
36,42039.69832612793,0.24267028105767308,1.7626176168068244,-0.08473529075631381,70.55815527303979,152.24079412237302,12.055558789957388,79.36572274073549,74.62574440409607,62.056141900125425,51.49873657785264,41.08259956316605,29.34825240971774
37,42041.728163668646,0.2396711010198537,1.7191183072632596,-0.07990203414036218,59.32912506258256,156.62554368538218,0.2649226369445697,75.98958523906455,74.4572340942167,63.4172462752985,52.51483429063627,42.36042016626842,32.23391135883098
38,42681.18604659091,0.23848701700417138,1.666931665398124,-0.07410351837756934,46.14667281432352,161.36070567117343,14.264051646321708,72.46172922816022,75.63434437553664,64.49803545752515,54.01312544013108,43.76301027170646,33.958690530008866
39,41943.9411369404,0.2337460588627098,1.6152105175711988,-0.06835672417457764,35.22906251980764,160.01812115098133,29.03378506631589,67.5653376858962,75.7160742436775,64.85542545279498,54.342510299090705,44.57808971602258,36.087456948140904
40,42369.55076317133,0.2334850568353887,1.5720386111402083,-0.06355984568224535,25.32082471058464,161.53277359135288,39.5430311581012,62.61806660677037,75.3386250317105,65.49406958217472,56.30818241787411,45.66470780225881,37.111076632235225
41,42276.19686149173,0.23103785766032947,1.527143996930313,-0.05857155521447924,16.262292404968598,158.2641953542882,54.12443744037289,57.41583739331131,75.44645722768692,66.42750180314941,56.93671363371772,46.749061677078366,38.60387751678181
42,41318.09584797576,0.227140713954317,1.4846719054833064,-0.053852433942589595,8.6727650726314,154.47088382379374,62.63466834371552,49.777586599714525,74.09448531201429,66.99610333094247,56.7129406293059,47.65702386773719,39.66898670867837
43,43699.84203403915,0.23396224779208272,1.4324224663389618,-0.04804694070432908,3.8364283007834685,158.12155417382974,74.60070802423854,44.502788586561245,73.55742792491291,67.90790704959919,58.39836124130871,49.214405635899155,41.327024719532886
44,42316.15348898917,0.2278585509579342,1.3842500182831268,-0.04269444647590298,10.829094410820534,147.68169389934326,87.88381958450073,34.96287913536419,71.2257805856862,68.02795267384266,59.12752369469299,50.22042201811062,42.46471537368844
45,42073.518433317804,0.22678240525706964,1.3582191303510716,-0.0398021255945635,15.488328172537276,145.27063991829635,91.35406083889644,27.200268081155098,69.75532522836038,68.14658875215706,59.74564007454341,51.28188847796329,44.2707503547111
46,42687.718176025744,0.22864568846560726,1.306410608452723,-0.03404562316141366,24.84946077077144,141.46048120710105,101.24167248901416,19.4010508991142,67.442091474795,68.1595078384779,60.19582390066139,52.48285858030066,44.66757033339025
47,43059.342744299385,0.22971066469587006,1.2635010084711846,-0.02927788983013163,32.419335087638366,137.75410655330896,107.28947549647089,9.128228874998241,64.40690671464034,68.75789993106797,61.694794598165856,53.08923627577258,46.29821420268036
48,42797.29915759252,0.22960821404042864,1.216391083051498,-0.024043453672388665,39.87630332489894,132.96448940288644,111.79946871318693,0.8242293894739862,61.247530298150316,68.08416650024834,60.974321704993734,54.43721983170789,46.71301174126589
49,43054.15638656728,0.22987129208164403,1.1732395504439572,-0.019248838938217466,45.96670474203558,124.57771299415383,121.03009408248782,8.329646712931417,57.449878535891415,67.83610713725119,62.15368945821468,54.01126365529396,47.621785724141546
50,42411.1938303589,0.2284747144365355,1.143223422141244,-0.01591371357124935,50.11751890268857,120.56354758346788,121.50453366838565,15.820742077860352,52.56684987792741,67.58170263097053,62.12692365645501,55.50116820369083,47.622439026291616
51,42640.62730906464,0.22941560322661975,1.10132120446467,-0.011257911607185561,56.2213262276057,114.55371319133421,125.17111984942845,26.15471562046522,48.254552723752404,66.53399291551455,63.54225886337859,55.32510401206231,49.12883721483015
52,42889.371123072924,0.23085070319192594,1.0602894088750092,-0.006698823208334356,62.028360357152586,108.61333640763542,129.10070835336526,33.99987995835888,43.78033988533767,65.19120882954063,63.09908376573423,55.82441416682321,50.234850325511395
53,42983.553593606746,0.2320871162829085,1.0182643161479406,-0.0020293684608822804,67.77522188367824,102.68803350852592,131.57488480206,41.87428630613276,37.641417826130706,63.74904389933875,63.57431855920498,56.42964984370599,50.36992306988821
54,43115.510191506546,0.2333262923739004,0.979495141275625,0.0022783176360416657,72.98679070889715,97.47161003528333,131.95045915405814,51.203036741650486,32.664450767233255,62.364209057127866,63.173294409744045,57.62351808530952,50.4999291999867
55,43300.630783044544,0.23334574409537814,0.9464584417206271,0.005949062031041438,76.25668604819712,88.48767425095608,135.1279971218863,59.0113838606826,26.79515392006364,60.71804807575608,63.61639436882792,58.13678075797553,51.54498495095685
56,42816.25859566929,0.23366263912259774,0.90274556456558,0.01080604838160222,81.60276302788728,82.80160278304376,133.2901359853107,66.64918674452888,18.826825535089455,57.844222760501125,63.06115348902204,57.37418756624364,52.508862205783934
57,43192.48819891334,0.23550994704534362,0.8704513350801852,0.014394296102201637,85.62344058681043,77.80719807014634,133.6719164202739,72.68752722224254,13.115331560307911,55.95297687289063,62.34304758514045,58.38948755130225,53.10702014091221
58,42335.12976775265,0.23367705857781623,0.8433256016670314,0.017408266481440948,87.80845157911519,71.72026540052357,131.80080418614665,76.91917751326999,6.62040527650908,52.765124104864476,61.83019849928747,58.494835688797615,52.91358303327291
59,43552.55957812014,0.2388156437667299,0.8022123281174737,0.021976407986947402,93.63490689028096,67.12727008810043,133.65125036547607,82.54700969806859,0.9978186994972065,48.932167459398954,61.612181024575904,59.78028994428549,53.385536450586486
60,42983.881778141396,0.23884889842833948,0.767116609691309,0.025875932256521225,97.47454311051408,62.925014099837526,129.109984710241,88.4513635038663,5.582652849180283,45.067684861077055,60.53366021345194,58.420045911387014,54.251210496445346
61,42507.644826025586,0.23673290107655334,0.7455873239384739,0.028268075117947336,97.97725488787573,54.47880035844939,127.68304159857344,92.94700157404121,12.189430432507354,41.69227975534181,60.21197356173439,59.17531999584404,53.996561371724056
62,42200.78885352254,0.2368935398361761,0.7133356774802488,0.031851591391083456,100.967477177068,49.136246937321445,123.82245646849242,97.83642340625535,19.41098904132365,38.37324077990171,58.547260584182645,58.58031036833769,54.29826013867527
63,42407.618401276304,0.23901635315865838,0.6803515649035682,0.03551649278849242,104.74116599211571,45.123832241512766,121.36467179887318,101.95465968121367,24.31063296631366,32.950732397800735,57.16972137222034,59.079122275176104,54.47367374753056
64,42784.17195468445,0.2418002580196454,0.6446324341977775,0.03948528508913583,108.71959257759379,40.20405634570575,120.13086534143349,104.70750442783732,31.337126433053154,30.178963180418016,54.503496160790135,58.06921247152288,55.15939695527518
65,42825.07563329913,0.24319617619883238,0.6164946737892375,0.04261170291230694,111.2394328821812,34.6243676605552,120.01057882412229,106.2668929711199,34.811038412193795,24.08907761945327,53.0771403291578,57.73872496006729,55.19125356337204
66,43106.28422299756,0.24459370674411438,0.5868577702467593,0.04590469219480452,113.88038975070543,29.656547664362638,116.34151737821045,109.07510690776185,43.44894761142708,20.94220618219423,51.25759387152523,57.48111831656907,55.74108355547793
67,42751.984806310196,0.24513764630371312,0.5630064786081367,0.04855483571020704,116.46998963013534,28.1229930711733,111.64498546289441,110.63592356233788,47.31541646852891,15.832503322103129,48.96863060398421,57.20507722100727,55.99832687615539
68,42750.77043707452,0.24622633300565752,0.5326513970404193,0.05192762255106452,118.9481344744155,22.888462243263902,108.38209985013937,111.90480088278606,53.7992297668364,10.193150252207976,46.89403790398858,56.941921016783446,55.37152560765552
69,43048.31830262322,0.24873350363195332,0.49647967709949664,0.05594670254450037,122.24057818357905,17.177220712066433,105.63184791135907,113.7895693554001,59.56431698332354,4.877687384175223,43.45526269143506,56.15772286702536,54.53042118235031
70,42099.652919105356,0.24597876218170803,0.485338077640944,0.05718465803989511,122.0121099617483,14.66624206349212,99.25319389225866,113.9484406406395,64.32815677347564,1.253089158840101,40.770887445151686,55.17313007178544,55.118276752165876
71,42592.51201978479,0.24880404807467862,0.4560624393804542,0.06043750673550508,125.07336225929119,11.364978426980281,96.19656550307806,116.22979625789488,67.03821757234492,4.843355782053155,38.48088657371533,53.995274442764554,55.385912344177
72,42498.00807882543,0.2496275085571666,0.42917958591208083,0.06342449045421324,126.7756349369208,6.037844123439163,93.19802047659907,116.29087552283659,71.91614099756944,8.85840924208251,34.16212642954856,52.512424879834214,54.78001568522275
73,42635.52561619148,0.2513645900852287,0.4000410531976697,0.06666210520025892,129.30633527390765,2.3148531039907927,89.46000455213911,115.8282458498404,76.25832411057394,15.901961181285447,31.488614229777603,51.54042897682338,53.91922311970884
74,42874.96015657719,0.25244512895638826,0.3850468228073268,0.0683281307991859,130.50888295905298,0.08478283059377022,87.30140286219283,116.01915299759804,79.04658550788137,18.46454158868094,28.857313951258337,50.514901020300776,54.7614459969253
75,42912.15683206536,0.253380158657416,0.35461201574465645,0.0717097760283715,131.5601049388461,8.4252301552467,85.50632455079324,114.43217059492,84.44802895399252,23.80749305059241,24.322784115155038,47.17577818723607,53.80201309866427
76,42849.05385397987,0.25504162550934895,0.3293071066517342,0.07452143259425176,134.42357049516264,8.94433202733774,80.94394163623855,113.03659079422196,87.71292718507799,27.509208716932665,18.468324728624495,46.358413905924806,53.43142691228787
77,41984.66020240366,0.2530284946983076,0.3149383512737078,0.07611796096958802,134.2898014575342,12.187729151484053,76.02797709031388,111.13212246987533,88.16656468757058,35.1222864643894,15.526735620228736,43.72233455023184,53.099298681232234
78,42336.76619252074,0.25523020134655866,0.29274283468023793,0.07858412947997356,136.55340418315365,13.89477690385374,73.05523592961525,110.79678161009947,90.58569581810949,38.129543056839225,11.375872075849676,42.32776182094813,52.67601811728158
79,42506.60433063517,0.25727611173690107,0.2643987894128362,0.0817334678430182,138.61469866663452,18.51033501959321,71.21918502542214,108.47580800286477,93.5044433681333,42.904862368054076,7.890656370370021,38.10642029850566,51.378692412962685
80,42750.689182372706,0.25777211500542846,0.24664711807099826,0.08370587576988908,138.74570171062268,23.312477050757984,66.74980584378852,109.01512483685208,96.7630438192018,46.302789219966854,5.543152706920161,35.230649291210774,49.96168828310774
81,42157.895235598175,0.2579915514093525,0.2287383618436349,0.08569573757292945,140.61058442746912,23.381570915120765,64.2694890862809,105.27277535268578,96.36974535291962,50.413434393924284,0.004222040853874261,33.92147907310178,48.503102373300436
82,42924.13024374365,0.2602093717463351,0.2077524145313055,0.0880275094965216,142.06295074518107,26.597251541488976,61.09483165549966,104.9569151027669,98.29315493673894,54.51040955478965,5.747608893705339,32.72343801744067,49.08019655615918
83,42478.06620887176,0.2587852374912948,0.19472976338250506,0.08947447073527721,141.33498194208235,29.999463069368986,53.89844851057354,105.14264936200257,100.35942767036595,57.40176597474635,8.131751757774603,28.776942558992353,46.30815782536875
84,42955.11357575768,0.2615930366260037,0.17040214697491712,0.09217753922500921,143.83568818893568,31.709616355273756,51.44790719806425,104.1544885643877,100.87720623271977,61.74984726713747,10.714797404943647,25.675981149851292,44.45296530718597
85,42988.5813789243,0.2621946660730561,0.1541019104766814,0.09398867661370205,144.5851457742619,34.60624620345827,50.22495234047917,99.70170181280275,103.0070246617414,64.51087244053659,15.844549477387893,23.712006275184436,43.15149797863416
86,43421.490766383125,0.26334258732182647,0.1355541145708796,0.09604954282545781,145.3375794137085,37.47557351893013,45.494027696280114,99.10942610912254,103.31892429562382,69.46582664887379,20.086418895919493,20.805739146781015,42.08320778255248
87,42358.36596193099,0.2610340274549081,0.13179099860697435,0.09646766682144729,144.66768139344876,38.26892601034264,42.621225678690045,97.54307631729353,100.69775432627469,70.56205608955585,23.32803518399496,17.630449197708,40.241876426166904
88,42590.74620537159,0.2624381331314831,0.11085202568508985,0.09879421936832335,145.83421358792125,41.61621618037918,41.177698340296295,93.04679943282356,102.18741681951143,74.44418400890407,26.65931779356807,13.216957263735976,37.877376281033214
89,42563.029403869456,0.26265440039477445,0.09540245924114443,0.10051083786209505,146.15647228261324,43.732377312777,35.644171594512805,92.3907154343641,104.38724000251489,72.37567781944631,32.64631921504719,8.10214197984932,36.0855127256144
90,42675.73556083752,0.26297562989896356,0.08141289908103264,0.10206523343544084,146.51901292879066,45.988031103691874,32.900143600185096,90.17106479077195,101.03857038144473,79.70236441319881,35.37340230069107,5.509603327935983,33.91314582922027
91,43309.81610246283,0.2646348494507885,0.0655718906787698,0.10382534548013668,147.16516280533483,49.021398856806385,30.946611414109498,87.62984744369948,103.65570141906468,81.2024270245836,37.883572623037566,1.3970288200548553,32.596206535985964
92,42951.788803480784,0.2639509801225574,0.05938236270688288,0.10451307081034635,147.2839365140445,49.19532032117866,28.68771714553923,86.13561847571384,100.73026558683272,83.88184512948703,41.33344663267497,1.1632855440716998,29.85829050699784
93,43293.16153780181,0.26455781585283267,0.045487865776460405,0.10605690380261551,147.35743348419618,51.93794700136249,25.304740229449806,83.37305254907236,102.35210638585656,84.73438037068382,45.3892661552324,3.5472878996387323,28.06698194910766
94,42588.86828999226,0.2631974807666886,0.038231650845558685,0.10686314990604903,147.1158417137646,52.91616741816906,23.113940890927765,80.52614994976479,100.60183546706457,83.89206847002346,49.556172413956176,7.215342331723735,24.57593577045967
95,42983.71010563594,0.26293574938212855,0.0320304942898621,0.10755216730112643,145.8429976366764,56.43052093777653,20.22004744677024,77.67546305135484,102.09919451099736,87.47956971662325,50.698175239781825,8.884984155996902,21.6124373600961
96,41725.42341665497,0.2594049932016289,0.032723197387690986,0.10747520029025655,144.34932212793106,56.897997641271864,18.291243383325984,73.13594817407585,96.86879683104122,90.53613473109338,52.72920883875308,12.766144029881271,17.8210710901721
97,42209.64180583558,0.26079538547133513,0.01969448707564834,0.1089228347693724,144.88987168432868,59.000036153749754,15.681176382366422,73.47689163462384,96.46314154131142,89.60819412343011,56.85206813792341,15.894148875850972,15.43079322393656
98,42526.54543394679,0.260973511851152,0.012937697556025677,0.10967358916044158,144.88418636527982,59.82521923231368,14.201740387317605,69.25394659667462,96.70763636574715,92.71002008771046,58.635820745405184,18.49500479337493,14.38268814092023
99,42988.04259731005,0.2615524046189646,0.002506255468917561,0.11083263828123138,144.55491349528197,62.60093822489132,11.396094780729353,68.24542129674073,95.82627385067792,92.405095834475,63.23090733997663,22.809552860040036,12.363482222910719
100,42600.2890771118,0.25941133206510686,0.0007075377734813896,0.11103249580294651,143.14429312473536,63.33230910940764,7.566593747348779,64.05796478786722,94.06039592016342,93.95523232937495,64.88862372967004,28.56247996084555,9.63059014239133
101,42712.11000577368,0.25858562645193034,-5.814095781128043e-05,0.11111757121753459,141.53806750721537,65.83249830057021,5.035675333616384,61.897530108086166,96.04493158945013,94.41965158291012,65.01314627899099,29.496210974511534,5.779312133406386
102,42535.57714146983,0.25827202048349274,-0.0072568353878019465,0.11191742615420021,141.50610633646423,66.7610604040944,3.3020956059591726,60.109150572432235,95.15539249009338,91.90962072624122,68.26788453798854,32.11523177369861,1.1319438429766746
103,42273.54267782461,0.25622526537077617,-0.0023877224364267564,0.11137641360404742,139.73751779619505,67.69912698915087,2.0405734736982457,57.69151584838069,91.89554242877813,95.12024679372495,69.48441513363211,33.547483626325715,0.38389231000135954
104,41576.658445601584,0.25350514495315696,0.0010969127439494648,0.11098923191733895,137.6409431683202,69.64874656284051,1.167491153848706,54.829925975007434,89.28695697657952,93.64172314033976,70.41626804834146,38.62945030810859,2.7242578473228023
105,41861.514943886024,0.25339835315421994,-0.004825876674986712,0.11164731963055408,137.1146908745785,70.81706630018337,1.8811598930782663,53.59528312042995,86.73659210221044,94.49059367598038,73.86948569418502,40.309341340317225,6.932502287926578
106,41323.36069695426,0.250582672182556,0.0026488586361951842,0.1108167934848672,134.66552660151913,72.22309664495629,3.1933389422666036,50.46859663498891,86.03601342686467,93.43331841621392,74.29893073926453,43.53123831279106,8.914682126415604
107,41301.935362699085,0.24948154115341098,0.003221699217301469,0.11075314453141094,133.52645891379686,73.00374437315614,5.192076341083605,49.161144341392784,83.27653828093605,94.04443991757886,77.0384467741633,44.5143144244566,11.585159039217746
108,40886.91820774474,0.24692132100324432,0.010830993196814792,0.10990766742257613,131.21875646773438,73.834297860661,7.635887532209537,47.47170222370633,82.90736926588225,91.37137327422427,79.12290631175976,46.91119031013939,13.10772681138244
109,41124.24494892384,0.24575622111291745,0.010461483526461748,0.10994872405261535,129.3745177955891,76.19618470449105,8.938086571422685,43.56000039910306,79.56961308281265,92.3418842006785,82.16892846137559,50.70893635375114,16.704385715482328
110,40859.7610906719,0.24327385199844923,0.018524492161061848,0.10905283420432646,127.05375346596092,76.33143090393988,12.197896119160202,40.576043584678594,80.01736433082911,91.52829428289056,82.71884837542822,52.99711722973491,18.606104151617195
111,40987.819522209,0.24154571218817086,0.02213184492302128,0.1086520172307754,124.78655519385568,77.82564505372856,15.020780462528394,38.615503420118266,74.62172388692095,94.50056472580926,83.93619206804404,56.14480831484011,22.332371718571412
112,41080.22522566347,0.24173570132383757,0.018175252364483117,0.10909163862616854,124.39488383784669,79.59676144639272,15.430919992782544,37.75703585695256,77.0232029000527,88.89014589187693,85.50614519956822,57.278837183364615,27.22095045061516
113,40183.3445552191,0.23794373615776032,0.03563498681983439,0.1071516681311295,121.19785048667752,79.71108724863106,17.104065639152005,36.52416875991848,75.7571685624576,92.85579285445282,79.90913625115513,57.48716735863835,27.737818335473797
114,40325.37041723612,0.23565931095067566,0.04506809035341668,0.10610354551628703,117.6587740085551,82.52115639425759,19.321358220240608,34.02799441368735,74.1347827072126,88.60256093649868,84.73954317447789,62.85273309333468,28.25735773258733
115,40054.02002270063,0.23394805086037787,0.04847731913444128,0.1057247423183954,116.52312839759047,82.01222984534712,21.086545731678658,31.92659341998136,71.23319182783564,89.63292053829332,84.2523269500015,63.25748093300339,33.24031022688296
116,40003.21328235144,0.23232769214670704,0.05533462461047566,0.10496281948772491,114.16960161789585,83.68180344868308,22.75546498692954,30.807691295002233,70.0922890746069,88.36385963072645,84.25265807900028,65.5968296316283,35.86755914437622
117,40190.5808903818,0.23136077555044868,0.0585912887256684,0.10460096791937017,113.01918350533164,83.9518475812863,23.13780377186672,28.15413508763391,67.62950800017792,86.80620487740559,88.31755524640859,68.6929840045899,35.43067030311902
118,39125.02964020513,0.2273800602511946,0.0737480088772699,0.10291688790252557,110.03581352711991,84.13493400859657,23.899010511089525,26.141649405114812,65.65759931645076,86.50447783045038,85.6752567400654,66.62893447871743,41.30973176422634
119,38460.76910153269,0.2243056204608488,0.09040879562391563,0.10106568937512048,106.4569337630361,86.28332213991165,24.156240739720253,26.433899175873886,63.227872677165614,87.39677401424748,83.2073198169709,67.02068806204342,41.78277045168203
120,38753.28285966284,0.22242156906006963,0.09930647912827897,0.10007705787463567,103.56352542870825,87.00344674081713,27.2970171999629,22.646457376627676,62.57041115536761,83.39770481794875,87.37556263633245,70.87848188520232,43.97889400048878
121,37868.082520687785,0.21790423276322188,0.12239021427468774,0.09751219841392358,98.76597083877084,88.53328632260727,28.80577520176741,22.05956980793761,59.15016490033453,81.28944542308773,88.11112830189028,70.18263407426157,46.30650395761934
122,38294.58426645084,0.2177637909527671,0.12312223564460306,0.09743086270615521,98.03283023014171,88.52761841197582,29.830517095324602,19.032909050121056,57.899300303337355,82.5779439071285,87.84862507374191,73.79854987093935,47.149881217384454
123,37646.957425205015,0.21455516122806023,0.14116378269503332,0.09542624636721851,94.27917878780036,89.43363347219532,32.079316529993896,17.339150266825534,59.72764747810184,81.53178113963588,83.88351688741405,74.10567471550594,49.51774234650642
124,36743.959085431445,0.21007985054064296,0.1608071397977633,0.09324365113358185,90.76010924874127,88.94378633070515,32.70550169697613,15.865870091770978,53.4918725498685,79.8862697865035,85.34859435826952,74.67045819897103,51.76840448682347
125,37282.28530809906,0.2095242416370511,0.17319498263481256,0.0918672241516875,86.9116732534391,92.22485143585887,34.48870288464762,13.294077942771331,54.411397860696724,78.78503593459261,88.25712001932098,74.63022188234515,52.68194126588763
126,37276.26410487917,0.20790470744940406,0.18088246221762755,0.09101305975359694,84.99000595146505,91.77650216880866,37.20976631367372,12.286375376606186,51.74129129018699,78.43817304152441,86.5303340514443,76.47551267175822,57.22982181385702
127,37234.44575124911,0.20691370954406552,0.19096951639679274,0.08989227595591191,82.39586886304815,93.72740639058513,38.00242992010731,11.761139252178149,52.27548560622024,76.93496903165948,85.73490694633661,76.93535739386932,58.60178778585974
