ul,Chi-Squared,SSD,Reg_Slope,Reg_Intercept,Z-Test_1,Z-Test_2,Z-Test_3,Z-Test_4,Z-Test_5,Z-Test_6,Z-Test_7,Z-Test_8,Z-Test_9
128,36269.65881180602,0.20260771776915873,0.2114533434983322,0.08761629516685197,79.19696861660685,92.50191251997175,38.13862493481536,8.859813233079752,48.682905095376135,76.59487921967734,84.55793758495878,78.32565440574108,58.568643008014085
129,35071.05631504163,0.19817381672179363,0.23769491140839377,0.08470056539906735,74.59762236409667,93.23268617201853,38.92892579436256,8.731544303221106,48.11955818341432,72.89223437561218,83.43142063966742,77.66391053276223,58.35073637825983
130,34898.94828126689,0.1966226153408366,0.24870806249751162,0.08347688194472093,72.39414164637266,93.67761867690548,39.47733396266846,8.174654492613197,45.42651158210519,72.28820158488013,84.12131276784976,79.04703220906363,57.95347187442458
131,34487.55808239938,0.1932163590894063,0.2714041976247559,0.08095508915280489,67.81974138962364,94.07944951764823,40.32170109236728,2.697057978103803,44.232897642773494,71.71045991466954,82.36262637331366,77.52444352196471,63.5411725529297
132,35293.6339100444,0.19420026802443224,0.27765363491180656,0.08026070723202149,65.17010020747864,97.02918966593936,42.17877445610993,4.306645140244937,40.34178408143072,70.96988740942642,83.28200826808006,81.09532888363321,64.88212714659694
133,33994.64899835624,0.18942038275181763,0.3101316318774981,0.0766520409025002,59.816581315727085,96.62583797484966,43.88743593029839,1.790744086728976,40.98486011842866,70.0679324653057,81.814111824295,78.74179242548898,63.0315659984008
134,33729.31278790978,0.18715380667355105,0.32613860379452825,0.07487348846727464,56.70864746260113,96.65617626605146,44.61222332049297,0.6270004698446355,39.71202117615136,66.48429562267368,80.72410442368013,80.39289141695026,66.25881111180256
135,33726.91637460834,0.18660953685334836,0.3373312225793339,0.07362986415785178,54.256794511045165,97.89288644612122,45.19705593406101,1.2747675631014954,38.398235586672136,66.96678039482622,81.28137504246712,79.93673253151104,65.95155873200737
136,33548.384479840606,0.18455831104538847,0.35615051186972174,0.07153883201447536,50.62377406301465,97.77538822633004,47.46673820232161,2.00603091362447,35.67360063062061,64.35509643541127,80.82312236197215,81.93905697499372,67.43503402849585
137,33379.78583221215,0.18308580900542212,0.3746769876273172,0.06948033470807585,46.75132881947321,98.81662369994307,49.026838852123404,3.199611032384828,34.90024195961326,63.021001833426055,77.90384136457597,80.18566359823663,72.69971336839683
138,33051.56369735873,0.18162648842423956,0.3893799523925527,0.06784667195638303,44.115563883347995,99.29724671749216,48.869815633582874,4.223890735448119,32.874405732846235,62.178089218725844,78.29167505562651,80.95644912758989,71.37101011498314
139,32650.2724650206,0.17915113216792194,0.41631532583039027,0.06485385268551219,39.24571278770325,99.3051040039935,50.54791613987313,5.627493333961167,29.562967717812604,59.032071055221024,79.92179737323158,81.02998725369949,71.47868037704741
140,31335.367482053225,0.1758247443487394,0.4461235820520376,0.06154182421644026,34.45018189174962,99.80941534539524,50.59319919878846,6.741586958650151,30.302444022153345,58.573496102369475,78.1146861205119,76.58038593228599,69.82529449213229
141,32204.574993714425,0.17778032254819937,0.44967778206461034,0.06114691310393218,32.617563166184745,101.7025750600493,51.812860061948726,8.767175759609245,30.22327519890185,60.71026619634118,75.37851526321589,76.81441575990998,74.41129393399746
142,31162.096823715357,0.17406455811252258,0.4809233851073415,0.057675179432517605,27.668379636975622,101.08232998237902,51.85104273763968,9.962206906626115,27.323191019472972,55.797169016713504,73.99211384549375,78.38437370700267,73.68803461400145
143,31073.379441788897,0.1736438760125927,0.49804269295147013,0.05577303411650331,24.452302975670776,101.56655027123843,52.994335398414094,11.186990949098083,26.074742797500566,55.38693219731499,74.66589246129139,79.7472096375385,70.96731256058914
144,31509.50885825437,0.17385199455529368,0.5093925583348802,0.054511937962791086,21.976897013688077,101.58141143900605,54.660465441652704,12.244509540342323,22.2743843153781,55.912772914323575,73.1388683938153,80.94808038250733,74.41792326206492
145,31675.726033983898,0.17423505284363008,0.5293902390075185,0.052289973443609056,17.79153679946524,102.99815264127727,56.03135781567303,13.741535651928526,22.35157137845085,53.09270088589478,72.26757619607851,80.25302439614606,77.08205319297812
146,30687.13340399342,0.17195810189067914,0.5622775971318875,0.04863582254090138,12.477461887489817,103.16913413747727,55.74742689022571,15.663408644986907,21.48092441587409,49.93226679433316,71.7519053410145,79.50380952098165,74.27179219522392
147,31109.973608382315,0.17326152277735277,0.5709650616188964,0.04767054870901151,10.294331822850312,104.4441493403974,56.91241821571621,15.47913090349571,20.246034862628342,48.81133268162619,72.27506123829357,79.71477845121164,75.51496137925055
148,31261.86999477575,0.1737224880236869,0.5979980507245131,0.044666883252831885,5.218585721169374,104.25097329179566,60.06549893403017,18.552292799006146,19.170023970404817,50.04754213353836,69.68946771221734,79.90806091677348,75.96090813307116
149,30470.73940284628,0.1718046129701768,0.6031848559879261,0.04409057155689709,4.917200898925966,104.14905769222764,58.2523326175506,16.474958772748465,17.603080534515076,48.20030189125902,68.09343923723938,78.53204208639319,76.7736874491077
150,30178.87740068026,0.17223671291024173,0.6411822551189905,0.03986863832011216,1.9291878678131291,105.07394566070057,59.883831099984164,19.059832586065184,16.61445294683211,46.687878167999024,66.40825572725552,78.51460172225703,74.64631100971152
151,30492.94912708657,0.17323909339002277,0.648675138841107,0.039036095684321453,3.669376710916212,105.99744891786436,59.92823205354031,19.888120396487125,15.910352180072346,45.092571083130416,67.03727933099671,76.44630814125452,78.04757300807029
152,29958.676154334724,0.17285353068878648,0.671302770254334,0.0365219144161851,7.373302823451423,106.2124291730796,60.226093878076895,20.384739005372747,14.388647443614342,45.463761349558546,64.48898194657579,76.5934813917093,75.70062781000436
153,29491.152853615924,0.17197869511777436,0.6961345501326296,0.03376282776304115,11.242589494934922,105.51410017408764,60.589485403230164,20.91648172497149,12.411210694222781,40.48741355387222,65.03043552788316,75.91515302994088,75.87857798896009
154,30127.352855709596,0.174325326491223,0.7178134338972061,0.03135406290031044,15.588980069930308,105.82559966221439,62.83131627716081,23.90932880720842,10.032171420900864,42.328578877411864,62.66898072793455,77.19579020705412,76.85301643013932
155,29912.332203780337,0.17547640179126828,0.7386942822237211,0.029033968641808766,19.406462985168762,107.26061682342262,62.766387820213176,24.166920138779133,10.386140484955561,39.79486528816933,62.04971009946656,74.88362084228828,77.0541717017246
156,29665.378412390437,0.1764509037877062,0.7621102418345701,0.026432195351714427,23.430081017553853,108.02080430369203,62.537240409847506,25.5165056254016,9.849610018462888,37.75784152357806,61.50093158235868,75.39539824973966,74.35932475737438
157,29583.344723251987,0.17709307546024627,0.782616146965442,0.024153761448284225,26.825506689599543,107.5775589692975,63.412293383144835,26.50002925604504,6.9809105179530295,37.8634041774305,60.99998507928668,73.16572798769937,75.36666549251328
158,29507.35802332842,0.17833241510549463,0.7955065504992758,0.02272149438896935,29.199163191418048,108.30621952895615,64.20257897087531,26.513735736288744,7.131816693649321,37.495105842484826,62.112788248650936,71.5253483874666,73.48445165241932
159,29105.280811201723,0.17825615164293113,0.8181391653314013,0.02020675940762208,32.612331189318695,107.50399057951414,63.94880381230557,29.272947773905127,7.621302064146484,36.553361765158435,56.77876268918819,71.83923253312493,74.16359907025614
160,29592.00485329242,0.18044848517059905,0.8379689067853503,0.01800345480162774,36.28116435172843,107.46357912888348,65.47934719429212,29.714327435408165,2.9620555076357236,36.307231122229744,57.774126792429655,68.82302322209375,77.46475837116358
161,29497.664462255787,0.18262734637209133,0.8640989854694748,0.015100112725613901,40.857606645305715,108.2816269344996,66.29356870871956,30.405003287203392,4.113067627344199,33.370880575029624,54.22980334069678,69.52342922804691,76.42669171951546
162,29352.633454690946,0.1829385893152848,0.8772406480728403,0.013639927991906636,42.89043197338157,108.40119604318247,65.49241062679447,30.175104051584775,3.295152318025423,30.69753110257377,50.51606644209447,70.73517182955459,77.71982905956708
163,29725.736895196413,0.18603122371820677,0.8975199614893674,0.011386670945625843,46.72789748881765,108.91623276824195,67.00380986767527,32.25771084626291,1.6515499793718935,30.992919394070412,53.99463648849609,69.99402301376145,74.2358094638563
164,29749.01310847754,0.18766389556796143,0.9178345677762135,0.009129492469309636,50.09498165565117,108.6951490859374,67.86436425423929,32.77352874270628,0.9029542062653566,32.12275208539993,51.64634852299108,68.37953786321235,74.82697170336903
165,29897.190448812355,0.18941387204915597,0.9323135536050823,0.0075207162661019705,52.7006119336896,109.29143811294617,68.47388674602341,31.62114475095458,1.6000726198738389,28.034782852976374,51.5075741076064,68.52042938485883,75.32404787769164
166,29738.677612753647,0.19247537615189328,0.9659542717541122,0.003782858693987534,58.244777335272715,109.56978703068803,68.52693804482671,34.7252222604327,2.02011495162134,27.757116446801625,51.01983155885791,66.6211893796086,71.56232284052467
167,29596.381428168515,0.19233992131016375,0.9731786503067362,0.002980149965918194,59.141640910994084,108.41217073958911,69.88737138001443,34.40236148318138,1.4430146012331007,25.133732506457164,51.49715008567858,66.37937292032585,71.29206314643727
168,30150.256610771754,0.1955102970367558,0.9894431351965124,0.0011729849781652868,62.346606933869275,109.51654191259715,69.75924166650363,35.67280035006966,4.548044302156067,26.94273077675856,49.83784413296661,64.7774279453405,73.25915931334399
169,29565.902177853808,0.19648600015702067,1.0197675359455678,-0.0021963928828408613,66.65819337466475,108.36261260027257,70.25219796988065,35.603235542297156,3.29890114638739,22.608491658312435,44.95830848592834,61.78771076515322,74.55244697780545
170,30055.378423744536,0.2006195491222519,1.040939092318618,-0.004548788035401985,70.68807793081147,109.425198179272,70.98544604945248,37.70517018442931,4.798700025510902,22.80572066368852,47.31547169313888,63.008685940185195,69.5573792130061
171,30472.015185241355,0.2033994566159342,1.057153208084606,-0.006350356453845116,73.6566313755639,110.16578978384437,70.71642301696454,38.60492475211667,6.911733866988595,22.388092802070712,45.715759230970534,63.19717621430373,70.05957411815533
172,30508.286076724275,0.20324225143789026,1.0611711701931654,-0.006796796688129492,74.07813471129333,108.57749740525409,73.15538765445277,37.90451974653076,6.2305141850378645,20.925739852779564,45.45155850161147,60.21022121755194,73.42033347192205
173,30840.24801851937,0.20730649037904314,1.0900867357673507,-0.010009637307483416,79.02090167878882,109.535393773608,72.52352125850292,38.04514610606576,10.869770031231493,20.758724954236456,43.52303839468114,59.8190165571326,72.27961531087988
174,30826.400856430893,0.20883151410995976,1.1072432030390087,-0.011915911448778738,81.59410129287421,108.65132050998356,73.04786914340346,40.396303247073924,10.06077717168788,19.87375896587551,42.74202937616975,58.60284061469372,71.34670108855245
175,30661.70569788413,0.21103844863208937,1.1254263404485398,-0.013936260049837751,84.5680086711476,109.40391108242052,73.30138766956472,38.78358049788599,10.338318581574544,17.63146836076414,42.48690172711279,57.71298821114129,68.5723137191672
176,30917.09759355477,0.21514102934520843,1.1544487912743209,-0.017160976808257872,89.40109658753263,109.82026096864658,73.65815831274521,40.249011507209076,9.683802040503455,16.13867293308876,38.010635934890495,57.537441628603865,67.49257144454883
177,31184.04879059105,0.2155066229499095,1.1558425088161965,-0.017315834312910727,89.65185573696958,109.36151844284558,73.93475717159167,40.707784516993215,11.089819504790622,14.975035333415564,39.57356482958876,57.85787625350266,68.31573524382208
178,31076.793642851942,0.21744433178052452,1.1812854903354628,-0.02014283225949587,93.20067439165575,107.32056284810801,75.29322725622158,42.37539831362743,13.04521036317038,15.716583935760966,38.251681109591495,56.7291925108253,65.62400771178508
179,31957.517875602865,0.22281111294316666,1.202926694945628,-0.02254741054951423,97.53916226305276,109.57162247210354,75.38422479990014,41.86503204838472,13.799499598679823,12.303151738781512,37.23379821443608,55.11762556117912,67.51998724254385
180,31801.151554834105,0.22204005773568528,1.2044344975862327,-0.022714944176248086,97.40307717460745,108.22716423478593,75.57068312055515,43.32577306439922,14.11875331828067,12.911012631756495,37.39692373251832,56.197980033809294,66.09509802226304
181,32146.04557016124,0.22578303917475487,1.2322843659143214,-0.025809373990480167,101.8086962771568,108.07139836558477,75.12290280604005,45.13184411465886,15.26763565857108,11.704253364832228,34.218402707233366,53.19801188607237,67.63456378140961
182,32673.815640168283,0.22868286398270643,1.2472487491243445,-0.02747208323603828,104.42447306511228,108.04328654777328,76.28893141491245,44.55699183436588,17.792193826919434,11.137051026874259,32.0819840799994,55.88398417615141,66.37091419502666
183,32248.87471283198,0.2294869548104833,1.2582925669383773,-0.028699174104264147,105.95882123695537,107.87694399547347,76.82570160010552,44.38786373765137,16.810930057136485,12.53633677601468,33.413751483751845,50.22995089177094,64.83927554614907
184,33105.354510430865,0.23422834512376686,1.2818659774532455,-0.031318441939249486,110.11137927210359,108.06919050159098,77.81352565262388,45.32331716957535,18.448735750462216,8.582368571749866,34.024078385751544,52.24274526836346,63.002348368488384
185,33323.34493170355,0.23607025425926034,1.2984729693250414,-0.033163663258337944,112.48390223115655,106.73729179061334,78.26496510146428,48.05176810235839,17.80543733044259,8.11612727843587,31.577892999515033,50.74401950863838,63.986184204286054
186,32966.16261202228,0.23763762845658487,1.3165150389921458,-0.03516833766579397,114.97502669551197,106.24950538053086,78.88082628408286,46.66445005725448,18.62537110073178,7.734073002237231,32.04763622404327,48.506836803833146,59.98870525291275
187,33177.747174370896,0.2395423609331412,1.3281121746604518,-0.036456908295605744,116.89463866917923,107.01431752545558,77.42373427493095,47.444302219111094,18.009529214084754,5.878138826607019,28.316067816262986,49.41271359466165,60.61017917846824
188,34240.06903401854,0.24540102979686892,1.3588699229987196,-0.03987443588874662,122.06625122953834,106.47974136741198,79.0398677999338,48.76126098353792,22.203502639097074,5.844549661906269,28.222240757922652,46.878699474261246,60.94116518004779
189,33717.40553741917,0.24582358924025693,1.3723973215022391,-0.04137748016691545,123.63644159023356,105.69322335066798,78.77661082000833,48.95876596388867,20.423400793095645,5.0302801375845325,26.878020422983347,44.97865395023099,58.10408950032841
190,33600.647397189015,0.24539700226655736,1.3753722345803352,-0.04170802606448168,123.76251658943094,104.62276564994424,79.49028376958307,47.75162371744877,21.141784791784726,3.0635093849346147,27.393526562277895,44.18837466111208,58.833635302830885
191,33759.92638835783,0.24780225379732987,1.3913613149194994,-0.04348459054661105,126.23410134459688,104.55246102231925,79.1592071998541,49.39691710277647,21.466589164000403,4.740414448207238,24.873237897933045,43.64312291149806,56.89324399235722
192,34126.187622925325,0.24858991318200022,1.39743997059895,-0.04415999673321666,127.05357352227195,103.63183717326098,78.81698919306422,50.84691522936058,23.16166976673457,2.502427796947324,25.28632174277216,45.116571217675265,57.779212977167056
193,35096.641821571546,0.25308787060527366,1.4150743606389624,-0.046119373404329145,130.38041576163099,104.13231504642754,80.43796675149659,50.49499663614148,24.16134880014133,0.2897767285812941,25.378113588502814,44.321852595620584,58.837010988775816
194,34793.45901570824,0.2534455498158806,1.4252476975701114,-0.04724974417445682,131.4990571084823,102.78844990752908,81.3734136221708,50.39325584937459,24.95262715957862,2.115433397223701,24.65627636489377,41.35573772539762,57.33310091307908
195,35109.799599292535,0.25627648839441486,1.4483925512492923,-0.04982139458325471,134.73603365717915,101.58891264868815,81.11345655538598,51.65586622422414,25.924831295111947,0.1397380701970369,22.110002473358175,39.647195306693625,57.685769716914024
196,35825.30577838149,0.26060105205224826,1.4682261664914256,-0.0520251296101584,138.19438059313305,101.93440501116775,82.22202459178904,51.736898424327855,26.52922856349396,2.4398861679763937,22.254693198402883,41.36954468446242,54.496498149660496
197,35204.761271055206,0.2587865456085715,1.469412502625105,-0.052156944736122784,137.63804606078807,100.36755427924442,81.92015273369425,51.840072639769275,26.866499994722105,0.22510300695804544,19.407538329259964,40.031082087689725,54.35903591580375
198,35759.208396575435,0.26356632044706396,1.4957933493422542,-0.05508814992691713,141.88084213528967,100.47114160613029,82.32859299255796,53.109886143915105,26.542957633889774,2.264808744546658,20.51581561161829,38.97778952490123,50.124148637275944
199,35908.21928541947,0.2631687948933759,1.4943213042421608,-0.054924589360240084,141.52440833278308,99.38711609461589,83.11939776814388,54.02705804410865,26.739372762351238,2.059979329959268,19.85206080459749,38.8049037692022,52.41395971314587
200,35899.8418001355,0.2643474324670918,1.5078496079123596,-0.0564277342124844,143.22537898538786,98.8046633547253,82.08775870534369,53.551815272900164,28.592845350521124,4.117134755665234,19.831139712187507,37.011133669291596,52.08322723906502
201,36343.31906036766,0.2683193678381915,1.535593421700597,-0.05951038018895524,147.2032974340405,97.55024130489727,82.5841212457463,55.21812781219857,27.974356766172733,5.271345006712117,15.088907439488612,37.851000105787634,49.209000728362184
202,37294.34874356864,0.2719242396102672,1.5436986645572643,-0.06041096272858493,149.26376644445168,98.79706646632002,83.56714367877629,55.16113233333782,30.084617511036882,6.056650045458339,18.057379157752774,37.43155709212455,49.221523355366266
203,36376.91946601638,0.26904112615730785,1.5443500002561952,-0.06048333336179945,148.266807928012,96.98779877064028,82.83298648678473,52.9012345017768,29.85866894712478,6.163058037057308,13.622334768994822,33.98175175059969,52.18411539750526
204,37141.28339033472,0.27171976514468127,1.5583616542877028,-0.06204018380974474,150.3741887732087,95.17170382381305,84.50173055829691,55.36906866912667,31.074044461468453,7.6186994250947,14.341301754108832,35.2595365394575,51.54218421719005
205,37202.26087515974,0.27360656071789596,1.5746455489795028,-0.06384950544216697,152.49845984855006,93.85767248894878,85.21131582265937,56.36578077191399,30.839938130860062,7.505354845418942,14.557309293833084,32.050707271756586,49.72107670511718
206,37608.60723179191,0.27441427074561126,1.5751518448460569,-0.06390576053845076,152.82850432769652,94.35374066178511,84.60141942360615,56.71326638314232,32.71200927436297,6.866491559392645,14.046369846181989,31.162772041880977,52.590369718757586
207,37679.76607148991,0.27642389057865363,1.595123360986201,-0.06612481788735566,155.2920892529203,92.52728120827355,85.29277702223878,56.48771876023781,33.46053394497744,8.63585354698946,11.912503808741537,31.97918925200511,49.23722931782122
208,37383.533941715985,0.27608408313929617,1.5977057080655472,-0.06641174534061636,155.40481791932677,92.07341981858234,85.23766617762607,56.51244861186238,32.52572911110229,8.552425803194764,11.26886425237388,32.43213008612691,47.0448870293907
209,37662.69815867956,0.27859135867350143,1.6175374407968404,-0.06861527119964891,158.05236868365563,91.10386766222433,84.94215614995265,56.748048865651604,32.54706877195569,10.855946802984917,9.268714967571524,29.564386968720214,47.37510846698973
210,37397.11047508496,0.27836837446395113,1.6276559960056258,-0.06973955511173621,158.74342807021895,88.74209160503626,84.95323310530499,57.17012146439462,34.27981841053207,11.627712139233136,10.29812945624021,28.86968582028752,44.91122736405153
211,37853.26213043167,0.28020974718056935,1.636455298635933,-0.07071725540399257,160.13848273470643,88.22743046771836,85.80688946494307,57.81375427348,33.92891764084482,12.339209686656158,9.279496094854894,27.112798760524203,46.56194607866053
212,38176.613413839186,0.28251009202246463,1.6544838363798826,-0.0727204262644314,162.42751573614007,86.27516460134636,86.84400805832603,58.274626304474346,36.09871347469099,12.652262393916414,9.923539432746592,25.754804048255917,44.161654448631495
213,37932.76570482005,0.28236118100195695,1.6599709260575704,-0.0733301028952856,162.8034509701352,85.21147362599686,86.34126120126601,60.24227199073061,34.38251887334645,12.017132243880733,7.9026328502010035,26.601995030625503,41.7775313684234
214,38439.49149498564,0.28500461475945277,1.6737330522685303,-0.07485922802983669,164.9392308518064,84.90083624978493,87.67638129581566,58.050324480929795,35.51438879176853,14.63554216837858,7.176280697964167,25.701188993565193,41.88883691016501
215,37987.952905844635,0.283630723460438,1.6797276168001245,-0.07552529075556938,164.7982974911356,82.45300319455562,86.22299555764646,60.732492312858156,34.405360144470386,15.07360202841826,4.510639576389467,26.09395723188014,40.8920811323279
216,38791.288759578114,0.2871681736359317,1.691734612627921,-0.0768594014031023,167.1319895776622,82.88676375068397,87.36816574178837,60.995943381762736,36.44385742178609,14.58971135574927,6.829525160827207,24.22397909381477,40.17811848102324
217,38500.69048701386,0.28707043689562267,1.7011464521807846,-0.07790516135342052,167.8540245588813,81.74664721766558,86.19891660391148,60.50290642177726,37.18245244852847,15.552374267954539,5.881562883611523,21.694049051081013,39.80018356644725
218,38895.14476913626,0.28937935684519905,1.7184305033195924,-0.0798256114799547,170.00887572273982,79.6975436643645,87.42142236786131,61.28827822714049,37.86332914706759,15.726166235670224,3.544029145022405,22.2088366284549,37.54060983115354
219,38347.42914978267,0.2873372008941534,1.7156694230329146,-0.07951882478143496,168.97926066599496,78.780467415398,86.89182625416241,59.701653652716814,37.76980797127921,17.326171095707533,3.322591105878366,20.504937080474473,38.88185302772449
220,38901.74225048988,0.28927346997915643,1.7202850157100158,-0.08003166841222398,170.02186831600068,78.51647368590675,88.49902496547723,60.8224590810884,38.29297555763764,17.39617189981964,5.417971553184665,22.41214217749522,36.64708889569478
221,38978.31060368581,0.28989061656637194,1.7307362348091928,-0.08119291497879919,170.99570022888759,76.87679262028507,87.39080062912682,63.09787279805965,38.87398016897135,17.30216497913127,4.0801423542377675,20.86262345587611,36.756728114091096
222,38748.79267208368,0.28973426213890596,1.7377691185685182,-0.08197434650761312,171.39978293405903,75.0644667413657,88.44183111366011,62.01191119349937,38.6103922877522,17.827946492108815,1.9597569520535878,21.807045481548617,34.356036522108866
223,38577.43873427763,0.2880456952248249,1.7341227544658366,-0.08156919494064852,170.29429758366192,73.28976956211258,88.31119072414978,62.91811705967575,39.817993429026096,17.665968735865388,2.6306565108359203,19.36582775536324,37.81420394590419
224,38729.845585730785,0.28936237491772976,1.7474774285329522,-0.08305304761477247,171.76279965594475,71.70084196519434,88.62022083428185,62.6945480091794,40.22821600157695,18.753420622561585,0.2093104593860792,19.157108691312676,36.625867795929146
225,38741.312127871985,0.2904924582099319,1.7590140000720047,-0.08433488889688939,173.08278992050947,70.81760884924262,88.23630522656299,63.164972995689055,39.69913521501575,19.855020429863558,0.08888289035454432,17.7351711790962,34.44452890836322
226,39680.440576472705,0.2939653809719052,1.7741050776510634,-0.0860116752945626,175.45890639337765,69.73480507929244,89.79133615195022,63.41492761060769,42.76620734538165,19.911571673688172,0.18932138371113796,18.287788567928075,33.843878084958654
227,38570.5178593003,0.28953548253525563,1.7711562927181186,-0.0856840325242354,173.17279163613645,65.27659505479114,89.71468364004369,63.36138194102187,43.01259857211351,20.24115061419266,0.10799259825606887,15.440459589379707,34.16227071358394
228,39237.983768539445,0.29464976731442993,1.7957480790059066,-0.0884164532228785,177.27825406187935,66.79002738510026,89.24821624738573,63.71877736034571,40.237156093522586,21.172871275818157,3.422880297609217,15.072081671421303,29.300699710235996
229,38824.7670211199,0.29183305709817176,1.7934111675743118,-0.08815679639714574,175.61624678367494,62.86113373361302,89.43260320652413,64.72670085316335,41.656150397935065,22.514128927801156,3.743754224582766,15.337866629757428,31.022732393575353
230,38760.19860382898,0.29189284236443686,1.7973919232752358,-0.08859910258613729,175.92778469138966,62.450303903023226,88.24933021313313,65.71815014123979,42.38002989679882,21.890303822588713,3.4033122194427237,13.497357138392449,30.87020734174085
231,38695.24636259739,0.2908947453800559,1.794596665979219,-0.08828851844213542,175.15199553052668,60.982613104265226,89.33655574766995,65.47757157361849,42.55182719134652,22.36867732698168,3.8889260041676774,13.699965993383756,32.401378471734596
232,38529.189258493694,0.2902427957236311,1.796696125851086,-0.08852179176123179,174.86325764676468,59.01002197880028,90.39785389556904,65.20521842365648,43.11849709414702,22.419767364629777,3.723458300708201,14.152020060390448,30.864960642546357
233,38563.61008852633,0.29116084241475876,1.8092572795761581,-0.08991747550846202,176.0014222993668,56.95787326625071,90.4356291642869,66.14875720083951,43.12217039027329,22.69261016180951,3.5569141126193085,11.608444310464739,28.84786415295221
234,38346.17688226034,0.2904120320348203,1.8161219686815424,-0.0906802187423936,176.01684123235503,54.64217260230374,89.61737187076709,65.7476234348404,44.75840021714446,23.76205755143202,6.09558846444815,12.784395198176991,27.723468267245313
235,39690.261185656396,0.2965096288529857,1.843388724420257,-0.09370985826891742,180.3799135342669,54.21329975384741,91.09670409546581,65.95600823882722,46.07862815606746,24.26432221574517,7.650134915940752,10.501238448335092,26.45253064323767
236,38889.015590619914,0.29247705589467815,1.8277279968614744,-0.09196977742905271,177.55287567421294,53.54520024097809,89.77633988950353,66.92195672532836,45.22504901021039,24.293303189594255,8.277823714261302,13.055554920972392,27.659532573027338
237,38736.012894979525,0.2915409710031168,1.8299474646878613,-0.09221638496531792,177.08648575199942,51.23395085338233,89.73563501435227,68.26828819853522,44.423451901150905,27.216468172632055,5.168337427021838,10.2584671523976,28.24340402556937
238,38472.398206374026,0.2914334323709491,1.8368796669633327,-0.09298662966259252,177.41637404647113,49.4995606794616,90.4649529747157,67.18818916529538,45.24660916329669,26.44560607314642,4.73756395043365,9.636816337204673,24.297888183083813
239,38459.485582829286,0.2912440735802913,1.8406093323715125,-0.09340103693016805,177.488483094224,48.33619973840476,89.65090048180807,68.24864119875352,45.22362152900959,26.71235866648425,7.4489631967745895,10.97321863850694,24.145352196014382
240,39052.555809140315,0.294349987342002,1.864489413391061,-0.09605437926567345,180.18999969666623,45.76307158429455,89.63323463546138,68.52880385854017,47.61913177998167,26.563173938200396,9.404097514588674,8.021471650459466,22.109351700667577
241,38511.605529269735,0.29164053294194237,1.8576829435052091,-0.09529810483391213,178.32796594477688,43.403402865496645,91.11643405706563,66.97402794276762,46.39631970390058,28.85382629308,9.047557781342597,7.4368279876408065,23.418606157099493
242,38319.470483646044,0.2903291139717754,1.856416896475898,-0.09515743294176643,177.51250404524123,41.85144626948072,90.37701975809954,67.84034077978734,47.229846733810525,28.514127241487195,10.489051853100843,7.673713560969678,24.469618712171528
243,38770.51799408331,0.2925698579399489,1.8648068643835538,-0.09608965159817265,179.03708923791206,42.12781694504852,90.60779421404648,69.1681461613474,47.579868738071156,27.03959088621824,9.845148829283218,6.849701260670071,22.708848257972143
244,38724.54072273674,0.2917709693588455,1.8733129823269532,-0.09703477581410591,178.74839876697834,37.71693772888634,90.96371580835424,69.50181322510824,48.02792710095704,30.249149961796014,10.60756267113596,5.666625182581052,22.855839424605133
245,38531.55215155253,0.2918171256977279,1.8781616938934167,-0.09757352154371296,179.0973797795928,37.166111990418266,90.58515831259533,69.52813708362719,48.30191822014267,27.81861694615348,11.788888638918126,4.472079066596711,20.551694092976717
246,38392.375994993476,0.2909577602281365,1.8789432807667992,-0.09766036452964436,178.53238393710066,35.19199494542332,90.90279757459494,70.2045185140893,47.50630523108005,29.13978200781393,12.239536428637374,5.517949512620247,19.607179119284613
247,38649.51788218103,0.29194618530484456,1.8865212122251351,-0.09850235691390391,179.3814142411724,34.51044086512117,90.77622393158977,68.77776268839217,49.42746694064263,30.568386608830917,12.70934363745879,4.0997222129351005,20.49284320742727
248,38172.03195438669,0.29013424319428305,1.8895788508270723,-0.09884209453634135,178.55392689440873,31.89130991133283,89.16593914589843,69.68758178282978,49.71027215583944,31.497122084702948,13.244062901964561,4.119556749600397,18.328588669282286
249,38427.01063009676,0.2908563119490788,1.894889476869184,-0.09943216409657599,178.79673979307006,29.31721598767043,91.74930960941498,69.70526231039469,49.69380083492917,30.743458945534712,13.833216698281387,4.530706243953062,16.519071781074285
250,38319.59436985992,0.2898176098317817,1.8980549624848175,-0.09978388472053529,178.17028312417798,26.479027403458268,91.34073500141487,70.07335744742029,50.5904601302403,32.05526986389604,13.854535323174412,1.861592171713191,18.160974424020978
251,38099.125409210545,0.28902048295141713,1.8929133346397433,-0.09921259273774924,177.6076976863943,27.2047570591333,91.4962937381995,68.9401465327847,50.978411757957296,31.7373239921057,13.647936838514974,3.2905171263379294,17.74405120845611
252,36933.24450261645,0.28365287377714815,1.8806492882432495,-0.0978499209159166,174.08681849334283,23.692496705186162,90.36710513520002,69.47732253119268,49.854176850098725,31.81603130622583,14.627099179687052,2.2800728671819646,18.84645349917944
253,38019.15155689979,0.28879971391473763,1.9088370902018577,-0.10098189891131751,177.83317838316734,21.772445453152287,91.64169378225613,68.8137245292694,51.42675401771491,33.51509218443059,15.102137517323786,0.8269472007413289,14.327608927945453
